Source Audio,Part,Début (min:sec),Distance_Noise,Distance_Anomaly,Status,Detection_Reason,Human_validation,Comment
ml17_280a_0049_part48.wav,48,4:00,0.0196,0.2702,✅ NORMAL,—,To_validate,
ml17_280a_0036_part35.wav,35,2:55,0.0196,0.2966,✅ NORMAL,—,To_validate,
ml17_280a_0028_part11.wav,11,0:55,0.0196,0.2563,✅ NORMAL,—,To_validate,
ml17_280a_0058_part63.wav,63,5:15,0.0196,0.1938,✅ NORMAL,—,To_validate,
ml17_280a_0026_part51.wav,51,4:15,0.0196,0.2444,✅ NORMAL,—,To_validate,
ml17_280a_0073_part54.wav,54,4:30,0.0196,0.2173,✅ NORMAL,—,To_validate,
ml17_280a_0023_part56.wav,56,4:40,0.0196,0.2111,✅ NORMAL,—,To_validate,
ml17_280a_0058_part34.wav,34,2:50,0.0196,0.2051,✅ NORMAL,—,To_validate,
ml17_280a_0105_part25.wav,25,2:05,0.0196,0.2392,✅ NORMAL,—,To_validate,
ml17_280a_0005_part30.wav,30,2:30,0.0196,0.2408,✅ NORMAL,—,To_validate,
ml17_280a_0071_part44.wav,44,3:40,0.0196,0.3034,✅ NORMAL,—,To_validate,
ml17_280a_0071_part15.wav,15,1:15,0.0196,0.3004,✅ NORMAL,—,To_validate,
ml17_280a_0010_part2.wav,2,0:10,0.0196,0.2405,✅ NORMAL,—,To_validate,
ml17_280a_0088_part16.wav,16,1:20,0.0196,0.1664,✅ NORMAL,—,To_validate,
ml17_280a_0086_part21.wav,21,1:45,0.0196,0.208,✅ NORMAL,—,To_validate,
ml17_280a_0001_part16.wav,16,1:20,0.0196,0.2318,✅ NORMAL,—,To_validate,
ml17_280a_0167_part22.wav,22,1:50,0.0195,0.2696,✅ NORMAL,—,To_validate,
ml17_280a_0072_part51.wav,51,4:15,0.0195,0.231,✅ NORMAL,—,To_validate,
ml17_280a_0062_part10.wav,10,0:50,0.0195,0.2365,✅ NORMAL,—,To_validate,
ml17_280a_0095_part2.wav,2,0:10,0.0195,0.2857,✅ NORMAL,—,To_validate,
ml17_280a_0086_part30.wav,30,2:30,0.0195,0.2086,✅ NORMAL,—,To_validate,
ml17_280a_0164_part40.wav,40,3:20,0.0195,0.249,✅ NORMAL,—,To_validate,
ml17_280a_0113_part9.wav,9,0:45,0.0195,0.2572,✅ NORMAL,—,To_validate,
ml17_280a_0063_part22.wav,22,1:50,0.0195,0.2042,✅ NORMAL,—,To_validate,
ml17_280a_0035_part6.wav,6,0:30,0.0195,0.2375,✅ NORMAL,—,To_validate,
ml17_280a_0163_part18.wav,18,1:30,0.0195,0.2424,✅ NORMAL,—,To_validate,
ml17_280a_0088_part9.wav,9,0:45,0.0195,0.1978,✅ NORMAL,—,To_validate,
ml17_280a_0027_part23.wav,23,1:55,0.0195,0.2269,✅ NORMAL,—,To_validate,
ml17_280a_0153_part34.wav,34,2:50,0.0195,0.2503,✅ NORMAL,—,To_validate,
ml17_280a_0092_part16.wav,16,1:20,0.0195,0.2181,✅ NORMAL,—,To_validate,
ml17_280a_0071_part64.wav,64,5:20,0.0195,0.2384,✅ NORMAL,—,To_validate,
ml17_280a_0063_part2.wav,2,0:10,0.0195,0.235,✅ NORMAL,—,To_validate,
ml17_280a_0073_part35.wav,35,2:55,0.0195,0.2212,✅ NORMAL,—,To_validate,
ml17_280a_0117_part30.wav,30,2:30,0.0194,0.2517,✅ NORMAL,—,To_validate,
ml17_280a_0058_part56.wav,56,4:40,0.0194,0.2503,✅ NORMAL,—,To_validate,
ml17_280a_0140_part61.wav,61,5:05,0.0194,0.24,✅ NORMAL,—,To_validate,
ml17_280a_0120_part7.wav,7,0:35,0.0194,0.3007,✅ NORMAL,—,To_validate,
ml17_280a_0166_part6.wav,6,0:30,0.0194,0.2377,✅ NORMAL,—,To_validate,
ml17_280a_0057_part21.wav,21,1:45,0.0194,0.2251,✅ NORMAL,—,To_validate,
ml17_280a_0007_part19.wav,19,1:35,0.0194,0.2479,✅ NORMAL,—,To_validate,
ml17_280a_0129_part19.wav,19,1:35,0.0194,0.1893,✅ NORMAL,—,To_validate,
ml17_280a_0089_part51.wav,51,4:15,0.0194,0.2732,✅ NORMAL,—,To_validate,
ml17_280a_0137_part58.wav,58,4:50,0.0194,0.2404,✅ NORMAL,—,To_validate,
ml17_280a_0055_part57.wav,57,4:45,0.0194,0.2565,✅ NORMAL,—,To_validate,
ml17_280a_0016_part1.wav,1,0:05,0.0194,0.264,✅ NORMAL,—,To_validate,
ml17_280a_0053_part56.wav,56,4:40,0.0194,0.2533,✅ NORMAL,—,To_validate,
ml17_280a_0029_part50.wav,50,4:10,0.0194,0.2198,✅ NORMAL,—,To_validate,
ml17_280a_0065_part33.wav,33,2:45,0.0193,0.2123,✅ NORMAL,—,To_validate,
ml17_280a_0024_part10.wav,10,0:50,0.0193,0.2496,✅ NORMAL,—,To_validate,
ml17_280a_0057_part4.wav,4,0:20,0.0193,0.2405,✅ NORMAL,—,To_validate,
ml17_280a_0098_part0.wav,0,0:00,0.0193,0.3268,✅ NORMAL,—,To_validate,
ml17_280a_0025_part14.wav,14,1:10,0.0193,0.1958,✅ NORMAL,—,To_validate,
ml17_280a_0013_part5.wav,5,0:25,0.0193,0.2306,✅ NORMAL,—,To_validate,
ml17_280a_0057_part1.wav,1,0:05,0.0193,0.2545,✅ NORMAL,—,To_validate,
ml17_280a_0012_part10.wav,10,0:50,0.0193,0.2633,✅ NORMAL,—,To_validate,
ml17_280a_0025_part35.wav,35,2:55,0.0193,0.2327,✅ NORMAL,—,To_validate,
ml17_280a_0012_part25.wav,25,2:05,0.0193,0.2498,✅ NORMAL,—,To_validate,
ml17_280a_0146_part28.wav,28,2:20,0.0192,0.2206,✅ NORMAL,—,To_validate,
ml17_280a_0085_part14.wav,14,1:10,0.0192,0.2792,✅ NORMAL,—,To_validate,
ml17_280a_0154_part10.wav,10,0:50,0.0192,0.221,✅ NORMAL,—,To_validate,
ml17_280a_0022_part47.wav,47,3:55,0.0192,0.2401,✅ NORMAL,—,To_validate,
ml17_280a_0033_part60.wav,60,5:00,0.0192,0.2116,✅ NORMAL,—,To_validate,
ml17_280a_0126_part61.wav,61,5:05,0.0192,0.2185,✅ NORMAL,—,To_validate,
ml17_280a_0162_part54.wav,54,4:30,0.0192,0.2447,✅ NORMAL,—,To_validate,
ml17_280a_0102_part20.wav,20,1:40,0.0192,0.2712,✅ NORMAL,—,To_validate,
ml17_280a_0088_part59.wav,59,4:55,0.0192,0.1705,✅ NORMAL,—,To_validate,
ml17_280a_0071_part12.wav,12,1:00,0.0192,0.2374,✅ NORMAL,—,To_validate,
ml17_280a_0053_part24.wav,24,2:00,0.0192,0.2064,✅ NORMAL,—,To_validate,
ml17_280a_0060_part51.wav,51,4:15,0.0191,0.242,✅ NORMAL,—,To_validate,
ml17_280a_0064_part7.wav,7,0:35,0.0191,0.2373,✅ NORMAL,—,To_validate,
ml17_280a_0127_part43.wav,43,3:35,0.0191,0.2021,✅ NORMAL,—,To_validate,
ml17_280a_0145_part28.wav,28,2:20,0.0191,0.256,✅ NORMAL,—,To_validate,
ml17_280a_0042_part54.wav,54,4:30,0.0191,0.262,✅ NORMAL,—,To_validate,
ml17_280a_0087_part18.wav,18,1:30,0.0191,0.2124,✅ NORMAL,—,To_validate,
ml17_280a_0110_part0.wav,0,0:00,0.0191,0.2692,✅ NORMAL,—,To_validate,
ml17_280a_0005_part20.wav,20,1:40,0.0191,0.2545,✅ NORMAL,—,Void,
ml17_280a_0115_part17.wav,17,1:25,0.0191,0.2116,✅ NORMAL,—,To_validate,
ml17_280a_0128_part21.wav,21,1:45,0.0191,0.2083,✅ NORMAL,—,To_validate,
ml17_280a_0048_part42.wav,42,3:30,0.0191,0.2163,✅ NORMAL,—,To_validate,
ml17_280a_0019_part37.wav,37,3:05,0.0191,0.2346,✅ NORMAL,—,To_validate,
ml17_280a_0117_part53.wav,53,4:25,0.0191,0.2396,✅ NORMAL,—,To_validate,
ml17_280a_0114_part57.wav,57,4:45,0.0191,0.2412,✅ NORMAL,—,To_validate,
ml17_280a_0118_part6.wav,6,0:30,0.0191,0.1832,✅ NORMAL,—,To_validate,
ml17_280a_0011_part8.wav,8,0:40,0.019,0.2704,✅ NORMAL,—,To_validate,
ml17_280a_0028_part58.wav,58,4:50,0.019,0.2546,✅ NORMAL,—,To_validate,
ml17_280a_0119_part22.wav,22,1:50,0.019,0.2768,✅ NORMAL,—,To_validate,
ml17_280a_0010_part23.wav,23,1:55,0.019,0.2538,✅ NORMAL,—,To_validate,
ml17_280a_0028_part14.wav,14,1:10,0.019,0.3054,✅ NORMAL,—,To_validate,
ml17_280a_0064_part60.wav,60,5:00,0.019,0.2355,✅ NORMAL,—,To_validate,
ml17_280a_0027_part2.wav,2,0:10,0.019,0.2852,✅ NORMAL,—,To_validate,
ml17_280a_0071_part67.wav,67,5:35,0.019,0.2234,✅ NORMAL,—,To_validate,
ml17_280a_0002_part8.wav,8,0:40,0.019,0.2265,✅ NORMAL,—,To_validate,
ml17_280a_0060_part23.wav,23,1:55,0.019,0.2563,✅ NORMAL,—,To_validate,
ml17_280a_0072_part65.wav,65,5:25,0.019,0.2397,✅ NORMAL,—,To_validate,
ml17_280a_0005_part17.wav,17,1:25,0.019,0.2358,✅ NORMAL,—,To_validate,
ml17_280a_0031_part49.wav,49,4:05,0.019,0.2678,✅ NORMAL,—,To_validate,
ml17_280a_0141_part58.wav,58,4:50,0.019,0.2643,✅ NORMAL,—,To_validate,
ml17_280a_0141_part17.wav,17,1:25,0.019,0.3033,✅ NORMAL,—,To_validate,
ml17_280a_0146_part57.wav,57,4:45,0.019,0.2617,✅ NORMAL,—,To_validate,
ml17_280a_0054_part5.wav,5,0:25,0.0189,0.2092,✅ NORMAL,—,To_validate,
ml17_280a_0084_part8.wav,8,0:40,0.0189,0.2716,✅ NORMAL,—,To_validate,
ml17_280a_0028_part44.wav,44,3:40,0.0189,0.2513,✅ NORMAL,—,Void,
ml17_280a_0025_part15.wav,15,1:15,0.0189,0.2649,✅ NORMAL,—,To_validate,
ml17_280a_0041_part12.wav,12,1:00,0.0189,0.1971,✅ NORMAL,—,To_validate,
ml17_280a_0065_part23.wav,23,1:55,0.0189,0.2049,✅ NORMAL,—,To_validate,
ml17_280a_0165_part40.wav,40,3:20,0.0189,0.2471,✅ NORMAL,—,To_validate,
ml17_280a_0063_part1.wav,1,0:05,0.0189,0.2223,✅ NORMAL,—,To_validate,
ml17_280a_0165_part48.wav,48,4:00,0.0189,0.244,✅ NORMAL,—,To_validate,
ml17_280a_0163_part0.wav,0,0:00,0.0189,0.2508,✅ NORMAL,—,To_validate,
ml17_280a_0045_part62.wav,62,5:10,0.0189,0.2293,✅ NORMAL,—,To_validate,
ml17_280a_0086_part12.wav,12,1:00,0.0189,0.2402,✅ NORMAL,—,To_validate,
ml17_280a_0064_part22.wav,22,1:50,0.0189,0.266,✅ NORMAL,—,To_validate,
ml17_280a_0059_part31.wav,31,2:35,0.0189,0.2292,✅ NORMAL,—,To_validate,
ml17_280a_0013_part65.wav,65,5:25,0.0188,0.2702,✅ NORMAL,—,To_validate,
ml17_280a_0117_part11.wav,11,0:55,0.0188,0.2496,✅ NORMAL,—,To_validate,
ml17_280a_0002_part11.wav,11,0:55,0.0188,0.2486,✅ NORMAL,—,To_validate,
ml17_280a_0084_part18.wav,18,1:30,0.0188,0.3108,✅ NORMAL,—,To_validate,
ml17_280a_0019_part36.wav,36,3:00,0.0188,0.2078,✅ NORMAL,—,To_validate,
ml17_280a_0117_part52.wav,52,4:20,0.0188,0.2368,✅ NORMAL,—,To_validate,
ml17_280a_0040_part1.wav,1,0:05,0.0188,0.1902,✅ NORMAL,—,To_validate,
ml17_280a_0071_part45.wav,45,3:45,0.0188,0.2592,✅ NORMAL,—,To_validate,
ml17_280a_0023_part12.wav,12,1:00,0.0188,0.2019,✅ NORMAL,—,To_validate,
ml17_280a_0028_part32.wav,32,2:40,0.0188,0.2678,✅ NORMAL,—,To_validate,
ml17_280a_0027_part27.wav,27,2:15,0.0188,0.2334,✅ NORMAL,—,To_validate,
ml17_280a_0113_part11.wav,11,0:55,0.0188,0.221,✅ NORMAL,—,To_validate,
ml17_280a_0057_part20.wav,20,1:40,0.0188,0.247,✅ NORMAL,—,To_validate,
ml17_280a_0085_part40.wav,40,3:20,0.0188,0.2727,✅ NORMAL,—,To_validate,
ml17_280a_0162_part1.wav,1,0:05,0.0188,0.1852,✅ NORMAL,—,To_validate,
ml17_280a_0022_part0.wav,0,0:00,0.0187,0.3133,✅ NORMAL,—,To_validate,
ml17_280a_0119_part21.wav,21,1:45,0.0187,0.2083,✅ NORMAL,—,To_validate,
ml17_280a_0145_part63.wav,63,5:15,0.0187,0.2701,✅ NORMAL,—,To_validate,
ml17_280a_0023_part10.wav,10,0:50,0.0187,0.2214,✅ NORMAL,—,To_validate,
ml17_280a_0025_part16.wav,16,1:20,0.0187,0.2465,✅ NORMAL,—,To_validate,
ml17_280a_0048_part47.wav,47,3:55,0.0187,0.2566,✅ NORMAL,—,Void,
ml17_280a_0042_part34.wav,34,2:50,0.0187,0.2645,✅ NORMAL,—,To_validate,
ml17_280a_0007_part64.wav,64,5:20,0.0187,0.2757,✅ NORMAL,—,To_validate,
ml17_280a_0036_part55.wav,55,4:35,0.0187,0.2349,✅ NORMAL,—,To_validate,
ml17_280a_0055_part38.wav,38,3:10,0.0187,0.2676,✅ NORMAL,—,To_validate,
ml17_280a_0103_part12.wav,12,1:00,0.0187,0.2034,✅ NORMAL,—,To_validate,
ml17_280a_0008_part39.wav,39,3:15,0.0187,0.2413,✅ NORMAL,—,To_validate,
ml17_280a_0085_part33.wav,33,2:45,0.0187,0.2512,✅ NORMAL,—,To_validate,
ml17_280a_0045_part6.wav,6,0:30,0.0187,0.1839,✅ NORMAL,—,To_validate,
ml17_280a_0114_part23.wav,23,1:55,0.0186,0.2614,✅ NORMAL,—,To_validate,
ml17_280a_0064_part49.wav,49,4:05,0.0186,0.2179,✅ NORMAL,—,To_validate,
ml17_280a_0064_part16.wav,16,1:20,0.0186,0.2362,✅ NORMAL,—,To_validate,
ml17_280a_0143_part23.wav,23,1:55,0.0186,0.2698,✅ NORMAL,—,To_validate,
ml17_280a_0026_part17.wav,17,1:25,0.0186,0.2177,✅ NORMAL,—,To_validate,
ml17_280a_0011_part58.wav,58,4:50,0.0186,0.2495,✅ NORMAL,—,To_validate,
ml17_280a_0092_part5.wav,5,0:25,0.0186,0.259,✅ NORMAL,—,To_validate,
ml17_280a_0029_part31.wav,31,2:35,0.0186,0.2456,✅ NORMAL,—,To_validate,
ml17_280a_0166_part27.wav,27,2:15,0.0186,0.2768,✅ NORMAL,—,To_validate,
ml17_280a_0032_part30.wav,30,2:30,0.0186,0.2298,✅ NORMAL,—,To_validate,
ml17_280a_0165_part3.wav,3,0:15,0.0186,0.2052,✅ NORMAL,—,To_validate,
ml17_280a_0126_part11.wav,11,0:55,0.0186,0.2313,✅ NORMAL,—,To_validate,
ml17_280a_0077_part45.wav,45,3:45,0.0186,0.2261,✅ NORMAL,—,To_validate,
ml17_280a_0089_part43.wav,43,3:35,0.0186,0.2298,✅ NORMAL,—,To_validate,
ml17_280a_0046_part9.wav,9,0:45,0.0185,0.2108,✅ NORMAL,—,To_validate,
ml17_280a_0152_part0.wav,0,0:00,0.0185,0.2678,✅ NORMAL,—,To_validate,
ml17_280a_0165_part31.wav,31,2:35,0.0185,0.2237,✅ NORMAL,—,To_validate,
ml17_280a_0093_part4.wav,4,0:20,0.0185,0.1964,✅ NORMAL,—,To_validate,
ml17_280a_0012_part38.wav,38,3:10,0.0185,0.2338,✅ NORMAL,—,To_validate,
ml17_280a_0084_part14.wav,14,1:10,0.0185,0.2578,✅ NORMAL,—,To_validate,
ml17_280a_0035_part12.wav,12,1:00,0.0185,0.2917,✅ NORMAL,—,To_validate,
ml17_280a_0059_part16.wav,16,1:20,0.0185,0.2143,✅ NORMAL,—,To_validate,
ml17_280a_0117_part3.wav,3,0:15,0.0184,0.2064,✅ NORMAL,—,To_validate,
ml17_280a_0025_part18.wav,18,1:30,0.0184,0.204,✅ NORMAL,—,To_validate,
ml17_280a_0068_part49.wav,49,4:05,0.0184,0.21,✅ NORMAL,—,To_validate,
ml17_280a_0046_part62.wav,62,5:10,0.0184,0.2161,✅ NORMAL,—,To_validate,
ml17_280a_0142_part60.wav,60,5:00,0.0184,0.2691,✅ NORMAL,—,To_validate,
ml17_280a_0022_part63.wav,63,5:15,0.0184,0.2251,✅ NORMAL,—,To_validate,
ml17_280a_0164_part30.wav,30,2:30,0.0184,0.2604,✅ NORMAL,—,To_validate,
ml17_280a_0011_part6.wav,6,0:30,0.0184,0.2527,✅ NORMAL,—,Void,
ml17_280a_0017_part23.wav,23,1:55,0.0184,0.2974,✅ NORMAL,—,To_validate,
ml17_280a_0091_part16.wav,16,1:20,0.0184,0.2581,✅ NORMAL,—,To_validate,
ml17_280a_0093_part59.wav,59,4:55,0.0184,0.241,✅ NORMAL,—,To_validate,
ml17_280a_0088_part62.wav,62,5:10,0.0184,0.1918,✅ NORMAL,—,To_validate,
ml17_280a_0124_part3.wav,3,0:15,0.0184,0.276,✅ NORMAL,—,To_validate,
ml17_280a_0033_part38.wav,38,3:10,0.0184,0.2442,✅ NORMAL,—,To_validate,
ml17_280a_0007_part45.wav,45,3:45,0.0184,0.2329,✅ NORMAL,—,To_validate,
ml17_280a_0007_part33.wav,33,2:45,0.0184,0.26,✅ NORMAL,—,To_validate,
ml17_280a_0011_part47.wav,47,3:55,0.0184,0.224,✅ NORMAL,—,To_validate,
ml17_280a_0087_part6.wav,6,0:30,0.0184,0.2197,✅ NORMAL,—,To_validate,
ml17_280a_0017_part39.wav,39,3:15,0.0184,0.2646,✅ NORMAL,—,To_validate,
ml17_280a_0034_part27.wav,27,2:15,0.0184,0.2862,✅ NORMAL,—,To_validate,
ml17_280a_0117_part32.wav,32,2:40,0.0183,0.2195,✅ NORMAL,—,To_validate,
ml17_280a_0033_part15.wav,15,1:15,0.0183,0.244,✅ NORMAL,—,To_validate,
ml17_280a_0011_part20.wav,20,1:40,0.0183,0.2254,✅ NORMAL,—,To_validate,
ml17_280a_0114_part24.wav,24,2:00,0.0183,0.2263,✅ NORMAL,—,To_validate,
ml17_280a_0118_part55.wav,55,4:35,0.0183,0.234,✅ NORMAL,—,To_validate,
ml17_280a_0023_part22.wav,22,1:50,0.0183,0.2093,✅ NORMAL,—,To_validate,
ml17_280a_0121_part11.wav,11,0:55,0.0183,0.3108,✅ NORMAL,—,To_validate,
ml17_280a_0154_part51.wav,51,4:15,0.0183,0.2085,✅ NORMAL,—,To_validate,
ml17_280a_0087_part7.wav,7,0:35,0.0183,0.2063,✅ NORMAL,—,To_validate,
ml17_280a_0055_part48.wav,48,4:00,0.0183,0.2324,✅ NORMAL,—,To_validate,
ml17_280a_0126_part63.wav,63,5:15,0.0183,0.2381,✅ NORMAL,—,To_validate,
ml17_280a_0142_part25.wav,25,2:05,0.0183,0.228,✅ NORMAL,—,To_validate,
ml17_280a_0030_part11.wav,11,0:55,0.0183,0.2301,✅ NORMAL,—,To_validate,
ml17_280a_0064_part3.wav,3,0:15,0.0182,0.1973,✅ NORMAL,—,To_validate,
ml17_280a_0034_part42.wav,42,3:30,0.0182,0.2897,✅ NORMAL,—,To_validate,
ml17_280a_0059_part51.wav,51,4:15,0.0182,0.2014,✅ NORMAL,—,To_validate,
ml17_280a_0038_part16.wav,16,1:20,0.0182,0.2631,✅ NORMAL,—,To_validate,
ml17_280a_0079_part60.wav,60,5:00,0.0182,0.3322,✅ NORMAL,—,To_validate,
ml17_280a_0049_part29.wav,29,2:25,0.0182,0.1842,✅ NORMAL,—,To_validate,
ml17_280a_0014_part35.wav,35,2:55,0.0182,0.2478,✅ NORMAL,—,To_validate,
ml17_280a_0164_part64.wav,64,5:20,0.0182,0.227,✅ NORMAL,—,To_validate,
ml17_280a_0127_part42.wav,42,3:30,0.0182,0.2281,✅ NORMAL,—,To_validate,
ml17_280a_0069_part33.wav,33,2:45,0.0182,0.2338,✅ NORMAL,—,To_validate,
ml17_280a_0002_part49.wav,49,4:05,0.0181,0.2421,✅ NORMAL,—,To_validate,
ml17_280a_0088_part34.wav,34,2:50,0.0181,0.2254,✅ NORMAL,—,To_validate,
ml17_280a_0010_part4.wav,4,0:20,0.0181,0.2304,✅ NORMAL,—,To_validate,
ml17_280a_0083_part47.wav,47,3:55,0.0181,0.2456,✅ NORMAL,—,To_validate,
ml17_280a_0085_part45.wav,45,3:45,0.0181,0.1939,✅ NORMAL,—,To_validate,
ml17_280a_0055_part33.wav,33,2:45,0.0181,0.2211,✅ NORMAL,—,To_validate,
ml17_280a_0073_part44.wav,44,3:40,0.0181,0.2377,✅ NORMAL,—,To_validate,
ml17_280a_0007_part47.wav,47,3:55,0.0181,0.2631,✅ NORMAL,—,To_validate,
ml17_280a_0111_part30.wav,30,2:30,0.0181,0.2515,✅ NORMAL,—,To_validate,
ml17_280a_0093_part34.wav,34,2:50,0.0181,0.2427,✅ NORMAL,—,To_validate,
ml17_280a_0119_part65.wav,65,5:25,0.0181,0.2248,✅ NORMAL,—,To_validate,
ml17_280a_0085_part24.wav,24,2:00,0.0181,0.2742,✅ NORMAL,—,To_validate,
ml17_280a_0046_part26.wav,26,2:10,0.0181,0.2191,✅ NORMAL,—,To_validate,
ml17_280a_0111_part6.wav,6,0:30,0.0181,0.2471,✅ NORMAL,—,To_validate,
ml17_280a_0007_part54.wav,54,4:30,0.0181,0.2369,✅ NORMAL,—,To_validate,
ml17_280a_0141_part50.wav,50,4:10,0.0181,0.2761,✅ NORMAL,—,To_validate,
ml17_280a_0120_part57.wav,57,4:45,0.0181,0.2106,✅ NORMAL,—,To_validate,
ml17_280a_0045_part56.wav,56,4:40,0.018,0.2114,✅ NORMAL,—,To_validate,
ml17_280a_0045_part44.wav,44,3:40,0.018,0.2282,✅ NORMAL,—,To_validate,
ml17_280a_0054_part47.wav,47,3:55,0.018,0.2691,✅ NORMAL,—,To_validate,
ml17_280a_0052_part7.wav,7,0:35,0.018,0.2732,✅ NORMAL,—,To_validate,
ml17_280a_0091_part21.wav,21,1:45,0.018,0.307,✅ NORMAL,—,To_validate,
ml17_280a_0042_part60.wav,60,5:00,0.018,0.2436,✅ NORMAL,—,To_validate,
ml17_280a_0088_part35.wav,35,2:55,0.018,0.189,✅ NORMAL,—,To_validate,
ml17_280a_0060_part21.wav,21,1:45,0.018,0.1843,✅ NORMAL,—,To_validate,
ml17_280a_0022_part32.wav,32,2:40,0.018,0.2422,✅ NORMAL,—,To_validate,
ml17_280a_0052_part17.wav,17,1:25,0.018,0.2569,✅ NORMAL,—,To_validate,
ml17_280a_0015_part16.wav,16,1:20,0.0179,0.236,✅ NORMAL,—,To_validate,
ml17_280a_0048_part53.wav,53,4:25,0.0179,0.2273,✅ NORMAL,—,To_validate,
ml17_280a_0118_part13.wav,13,1:05,0.0179,0.2599,✅ NORMAL,—,To_validate,
ml17_280a_0046_part63.wav,63,5:15,0.0179,0.2225,✅ NORMAL,—,To_validate,
ml17_280a_0164_part42.wav,42,3:30,0.0179,0.2284,✅ NORMAL,—,To_validate,
ml17_280a_0096_part29.wav,29,2:25,0.0179,0.2562,✅ NORMAL,—,Anomaly,
ml17_280a_0089_part26.wav,26,2:10,0.0179,0.2657,✅ NORMAL,—,To_validate,
ml17_280a_0038_part36.wav,36,3:00,0.0179,0.2375,✅ NORMAL,—,To_validate,
ml17_280a_0103_part14.wav,14,1:10,0.0179,0.2584,✅ NORMAL,—,To_validate,
ml17_280a_0101_part28.wav,28,2:20,0.0179,0.2653,✅ NORMAL,—,To_validate,
ml17_280a_0048_part39.wav,39,3:15,0.0179,0.1952,✅ NORMAL,—,To_validate,
ml17_280a_0015_part0.wav,0,0:00,0.0179,0.2364,✅ NORMAL,—,To_validate,
ml17_280a_0110_part46.wav,46,3:50,0.0179,0.2547,✅ NORMAL,—,To_validate,
ml17_280a_0086_part18.wav,18,1:30,0.0179,0.2317,✅ NORMAL,—,To_validate,
ml17_280a_0011_part53.wav,53,4:25,0.0178,0.2318,✅ NORMAL,—,To_validate,
ml17_280a_0068_part47.wav,47,3:55,0.0178,0.2709,✅ NORMAL,—,To_validate,
ml17_280a_0021_part39.wav,39,3:15,0.0178,0.1876,✅ NORMAL,—,To_validate,
ml17_280a_0021_part36.wav,36,3:00,0.0178,0.2599,✅ NORMAL,—,To_validate,
ml17_280a_0111_part13.wav,13,1:05,0.0178,0.1893,✅ NORMAL,—,To_validate,
ml17_280a_0053_part44.wav,44,3:40,0.0178,0.2601,✅ NORMAL,—,To_validate,
ml17_280a_0119_part59.wav,59,4:55,0.0178,0.2339,✅ NORMAL,—,To_validate,
ml17_280a_0021_part43.wav,43,3:35,0.0178,0.2291,✅ NORMAL,—,To_validate,
ml17_280a_0046_part41.wav,41,3:25,0.0178,0.187,✅ NORMAL,—,To_validate,
ml17_280a_0015_part10.wav,10,0:50,0.0178,0.2425,✅ NORMAL,—,To_validate,
ml17_280a_0113_part3.wav,3,0:15,0.0178,0.2434,✅ NORMAL,—,To_validate,
ml17_280a_0022_part31.wav,31,2:35,0.0178,0.2486,✅ NORMAL,—,To_validate,
ml17_280a_0052_part51.wav,51,4:15,0.0178,0.2501,✅ NORMAL,—,To_validate,
ml17_280a_0013_part9.wav,9,0:45,0.0178,0.255,✅ NORMAL,—,To_validate,
ml17_280a_0021_part30.wav,30,2:30,0.0178,0.228,✅ NORMAL,—,To_validate,
ml17_280a_0126_part9.wav,9,0:45,0.0177,0.2504,✅ NORMAL,—,To_validate,
ml17_280a_0005_part41.wav,41,3:25,0.0177,0.2499,✅ NORMAL,—,To_validate,
ml17_280a_0058_part15.wav,15,1:15,0.0177,0.2472,✅ NORMAL,—,To_validate,
ml17_280a_0072_part48.wav,48,4:00,0.0177,0.2489,✅ NORMAL,—,To_validate,
ml17_280a_0088_part7.wav,7,0:35,0.0177,0.1922,✅ NORMAL,—,To_validate,
ml17_280a_0089_part61.wav,61,5:05,0.0177,0.2572,✅ NORMAL,—,To_validate,
ml17_280a_0060_part31.wav,31,2:35,0.0177,0.2332,✅ NORMAL,—,To_validate,
ml17_280a_0104_part43.wav,43,3:35,0.0177,0.258,✅ NORMAL,—,To_validate,
ml17_280a_0114_part55.wav,55,4:35,0.0177,0.2294,✅ NORMAL,—,To_validate,
ml17_280a_0087_part39.wav,39,3:15,0.0177,0.2265,✅ NORMAL,—,To_validate,
ml17_280a_0073_part30.wav,30,2:30,0.0177,0.2273,✅ NORMAL,—,To_validate,
ml17_280a_0114_part45.wav,45,3:45,0.0177,0.2247,✅ NORMAL,—,To_validate,
ml17_280a_0129_part31.wav,31,2:35,0.0177,0.2034,✅ NORMAL,—,To_validate,
ml17_280a_0127_part22.wav,22,1:50,0.0177,0.2297,✅ NORMAL,—,To_validate,
ml17_280a_0010_part46.wav,46,3:50,0.0177,0.2632,✅ NORMAL,—,To_validate,
ml17_280a_0058_part32.wav,32,2:40,0.0177,0.2163,✅ NORMAL,—,To_validate,
ml17_280a_0126_part52.wav,52,4:20,0.0177,0.2256,✅ NORMAL,—,To_validate,
ml17_280a_0085_part32.wav,32,2:40,0.0176,0.256,✅ NORMAL,—,To_validate,
ml17_280a_0120_part43.wav,43,3:35,0.0176,0.2362,✅ NORMAL,—,To_validate,
ml17_280a_0023_part15.wav,15,1:15,0.0176,0.2204,✅ NORMAL,—,To_validate,
ml17_280a_0113_part14.wav,14,1:10,0.0176,0.228,✅ NORMAL,—,To_validate,
ml17_280a_0012_part46.wav,46,3:50,0.0176,0.2815,✅ NORMAL,—,To_validate,
